time     | tare Tscale (C) | Tscale (C)  | 56 wt unadj  | 2425 wt unadj | 56 wt adj  | 2425 wt adj   |
20121.282 |28.093 |31.062 |-4.53 |2.769 |0.576 |0.216 |
20136.458 |28.093 |31.062 |-4.508 |3.008 |0.598 |0.455 |
20151.727 |28.093 |31.062 |-4.523 |2.685 |0.583 |0.132 |
20166.993 |28.093 |31.062 |-4.57 |2.757 |0.536 |0.204 |
20182.349 |28.093 |31.062 |-4.577 |2.702 |0.529 |0.149 |
20197.529 |28.093 |31.062 |-4.577 |2.799 |0.529 |0.246 |
20212.704 |28.093 |31.062 |-4.486 |2.764 |0.62 |0.211 |
20227.97 |28.093 |31.0 |-4.476 |2.782 |0.523 |0.282 |
20243.237 |28.093 |31.0 |-4.52 |2.807 |0.479 |0.307 |
20258.412 |28.093 |31.0 |-4.543 |2.817 |0.457 |0.317 |
20273.588 |28.093 |31.062 |-4.562 |2.846 |0.544 |0.293 |
20288.945 |28.093 |31.0 |-4.493 |2.782 |0.506 |0.282 |
20304.212 |28.093 |31.062 |-4.518 |2.799 |0.588 |0.246 |
20319.486 |28.093 |31.0 |-4.545 |2.72 |0.454 |0.22 |
20334.752 |28.093 |31.062 |-4.577 |2.69 |0.529 |0.137 |
20349.928 |28.093 |31.0 |-4.491 |2.752 |0.508 |0.252 |
20365.104 |28.093 |31.0 |-4.476 |2.732 |0.523 |0.233 |
20380.461 |28.093 |31.062 |-4.548 |2.854 |0.558 |0.301 |
20395.727 |28.093 |31.0 |-4.518 |2.789 |0.481 |0.29 |
20410.994 |28.093 |31.0 |-4.535 |2.73 |0.464 |0.23 |
20426.171 |28.093 |31.0 |-4.545 |2.754 |0.454 |0.255 |
20441.347 |28.093 |31.0 |-4.503 |2.71 |0.496 |0.21 |
20456.704 |28.093 |31.0 |-4.535 |2.752 |0.464 |0.252 |
20471.971 |28.093 |31.062 |-4.535 |2.7 |0.571 |0.147 |
20487.328 |28.093 |31.0 |-4.456 |2.737 |0.543 |0.237 |
20502.606 |28.093 |31.0 |-4.518 |2.692 |0.481 |0.193 |
20517.872 |28.093 |30.937 |-4.53 |2.712 |0.361 |0.267 |
20533.048 |28.093 |31.0 |-4.503 |2.69 |0.496 |0.19 |
20548.224 |28.093 |31.0 |-4.545 |2.707 |0.454 |0.208 |
20563.491 |28.093 |31.0 |-4.498 |2.725 |0.501 |0.225 |
20578.758 |28.093 |31.0 |-4.52 |2.692 |0.479 |0.193 |
20594.115 |28.093 |31.0 |-4.461 |2.531 |0.538 |0.031 |
20609.292 |28.093 |31.0 |-4.417 |2.66 |0.582 |0.161 |
20624.468 |28.093 |31.0 |-4.476 |2.682 |0.523 |0.183 |
20639.734 |28.093 |30.875 |-4.493 |2.68 |0.291 |0.288 |
20655.0 |28.093 |30.937 |-4.434 |2.685 |0.457 |0.24 |
20670.175 |28.093 |30.937 |-4.466 |2.762 |0.425 |0.317 |
20685.532 |28.093 |30.937 |-4.543 |2.752 |0.348 |0.307 |
20700.707 |28.093 |30.937 |-4.454 |2.787 |0.437 |0.341 |
20715.974 |28.093 |30.937 |-4.498 |2.737 |0.393 |0.292 |
20731.24 |28.093 |30.937 |-4.493 |2.625 |0.397 |0.18 |
20746.597 |28.093 |30.937 |-4.533 |2.591 |0.358 |0.145 |
20761.772 |28.093 |30.937 |-4.414 |2.737 |0.476 |0.292 |
20776.948 |28.093 |30.937 |-4.437 |2.613 |0.454 |0.168 |
20792.304 |28.093 |30.937 |-4.442 |2.653 |0.449 |0.207 |
20807.57 |28.093 |30.937 |-4.461 |2.623 |0.43 |0.177 |
20822.836 |28.093 |30.937 |-4.469 |2.864 |0.422 |0.418 |
20838.011 |28.093 |30.937 |-4.382 |2.685 |0.508 |0.24 |
20853.187 |28.093 |30.937 |-4.397 |2.697 |0.494 |0.252 |
20868.453 |28.093 |30.937 |-4.318 |2.62 |0.572 |0.175 |
20883.719 |28.093 |30.937 |-4.503 |2.668 |0.388 |0.222 |
20899.076 |28.093 |30.937 |-4.442 |2.653 |0.449 |0.207 |
20914.251 |28.093 |30.875 |-4.39 |2.543 |0.394 |0.151 |
20929.428 |28.093 |30.937 |-4.38 |2.648 |0.511 |0.202 |
20944.786 |28.093 |30.875 |-4.382 |2.63 |0.402 |0.238 |
20960.053 |28.093 |30.937 |-4.328 |2.72 |0.563 |0.274 |
20975.321 |28.093 |30.937 |-4.451 |2.889 |0.439 |0.443 |
20990.497 |28.093 |30.937 |-4.461 |2.613 |0.43 |0.168 |
21005.765 |28.093 |30.937 |-4.442 |2.678 |0.449 |0.232 |
21020.942 |28.093 |30.937 |-4.331 |2.566 |0.56 |0.12 |
21036.301 |28.093 |30.875 |-4.414 |2.479 |0.37 |0.087 |
21051.568 |28.093 |30.875 |-4.385 |2.66 |0.399 |0.268 |
21066.836 |28.093 |30.875 |-4.279 |2.633 |0.505 |0.241 |
21082.194 |28.093 |30.875 |-4.407 |2.606 |0.377 |0.213 |
21097.371 |28.093 |30.875 |-4.38 |2.548 |0.404 |0.156 |
21112.548 |28.093 |30.875 |-4.323 |2.588 |0.461 |0.196 |
21127.818 |28.093 |30.875 |-4.274 |2.568 |0.51 |0.176 |
21143.09 |28.093 |30.875 |-4.318 |2.583 |0.466 |0.191 |
21158.357 |28.093 |30.875 |-4.321 |2.648 |0.463 |0.256 |
21173.535 |28.093 |30.875 |-4.35 |2.638 |0.434 |0.246 |
21188.893 |28.093 |30.875 |-4.279 |2.608 |0.505 |0.216 |
21204.252 |28.093 |30.875 |-4.316 |2.615 |0.468 |0.223 |
21219.429 |28.093 |30.875 |-4.272 |2.538 |0.513 |0.146 |
21234.696 |28.093 |30.875 |-4.23 |2.531 |0.554 |0.139 |
21249.964 |28.093 |30.875 |-4.254 |2.606 |0.53 |0.213 |
21265.322 |28.093 |30.875 |-4.299 |2.578 |0.485 |0.186 |
21280.771 |28.093 |30.812 |-4.281 |2.678 |0.394 |0.34 |
21296.133 |28.093 |30.812 |-4.336 |2.64 |0.34 |0.302 |
21311.4 |28.093 |30.875 |-4.249 |2.558 |0.535 |0.166 |
21326.849 |28.093 |30.875 |-4.24 |2.536 |0.545 |0.144 |
21342.118 |28.093 |30.812 |-4.18 |2.452 |0.495 |0.114 |
21357.295 |28.093 |30.812 |-4.311 |2.591 |0.365 |0.253 |
21372.563 |28.093 |30.875 |-4.272 |2.556 |0.513 |0.164 |
21387.74 |28.093 |30.875 |-4.294 |2.516 |0.49 |0.124 |
21403.008 |28.093 |30.875 |-4.277 |2.531 |0.508 |0.139 |
21418.276 |28.093 |30.875 |-4.272 |2.531 |0.513 |0.139 |
21433.634 |28.093 |30.812 |-4.336 |2.653 |0.34 |0.315 |
21448.812 |28.093 |30.812 |-4.212 |2.529 |0.463 |0.191 |
21464.08 |28.093 |30.812 |-4.195 |2.588 |0.481 |0.25 |
21479.348 |28.093 |30.812 |-4.269 |2.496 |0.407 |0.158 |
21494.616 |28.093 |30.812 |-4.212 |2.529 |0.463 |0.191 |
21509.884 |28.093 |30.812 |-4.222 |2.414 |0.453 |0.076 |
21525.242 |28.093 |30.812 |-4.23 |2.489 |0.446 |0.151 |
21540.51 |28.093 |30.812 |-4.267 |2.37 |0.409 |0.032 |
21555.687 |28.093 |30.75 |-4.269 |2.466 |0.3 |0.182 |
21570.865 |28.093 |30.812 |-4.156 |2.558 |0.52 |0.22 |
21586.224 |28.093 |30.75 |-4.23 |2.486 |0.339 |0.202 |
21601.492 |28.093 |30.812 |-4.227 |2.486 |0.449 |0.148 |
21616.76 |28.093 |30.75 |-4.254 |2.342 |0.315 |0.058 |
21631.938 |28.093 |30.75 |-4.121 |2.474 |0.448 |0.189 |
21647.207 |28.093 |30.75 |-4.171 |2.558 |0.399 |0.274 |
21662.385 |28.093 |30.75 |-4.079 |2.372 |0.49 |0.088 |
21677.653 |28.093 |30.75 |-4.144 |2.437 |0.426 |0.152 |
21692.921 |28.093 |30.75 |-4.212 |2.432 |0.357 |0.147 |
21708.19 |28.093 |30.75 |-4.208 |2.444 |0.362 |0.16 |
21723.549 |28.093 |30.75 |-4.205 |2.598 |0.364 |0.313 |
21738.727 |28.093 |30.75 |-4.141 |2.534 |0.428 |0.249 |
21753.905 |28.093 |30.75 |-4.178 |2.469 |0.391 |0.184 |
21769.174 |28.093 |30.687 |-4.171 |2.474 |0.29 |0.244 |
21784.442 |28.093 |30.687 |-4.144 |2.504 |0.317 |0.273 |
21799.711 |28.093 |30.687 |-4.153 |2.509 |0.307 |0.278 |
21814.889 |28.093 |30.687 |-4.168 |2.471 |0.293 |0.241 |
21830.067 |28.093 |30.687 |-4.208 |2.474 |0.253 |0.244 |
21845.335 |28.093 |30.75 |-4.134 |2.541 |0.436 |0.256 |
21860.604 |28.093 |30.687 |-4.097 |2.489 |0.364 |0.258 |
21875.873 |28.093 |30.687 |-4.119 |2.494 |0.342 |0.263 |
21891.051 |28.093 |30.75 |-4.166 |2.444 |0.404 |0.16 |
21906.229 |28.093 |30.687 |-4.156 |2.471 |0.305 |0.241 |
21921.498 |28.093 |30.75 |-4.072 |2.449 |0.497 |0.164 |
21936.767 |28.093 |30.687 |-4.131 |2.496 |0.33 |0.266 |
21952.035 |28.093 |30.687 |-4.092 |2.419 |0.369 |0.189 |
21967.213 |28.093 |30.687 |-4.092 |2.536 |0.369 |0.306 |
21982.481 |28.093 |30.75 |-4.072 |2.494 |0.497 |0.209 |
21997.84 |28.093 |30.687 |-4.006 |2.444 |0.455 |0.214 |
22013.017 |28.093 |30.687 |-4.121 |2.452 |0.339 |0.221 |
22028.285 |28.093 |30.687 |-4.028 |2.457 |0.433 |0.226 |
22043.554 |28.093 |30.687 |-4.025 |2.399 |0.436 |0.169 |
22058.732 |28.093 |30.625 |-3.981 |2.414 |0.373 |0.237 |
22074.0 |28.093 |30.625 |-4.03 |2.422 |0.324 |0.245 |
22089.178 |28.093 |30.625 |-4.094 |2.568 |0.26 |0.391 |
22104.536 |28.093 |30.625 |-4.042 |2.424 |0.312 |0.247 |
22119.804 |28.093 |30.687 |-4.001 |2.417 |0.46 |0.186 |
22135.073 |28.093 |30.625 |-4.008 |2.362 |0.346 |0.185 |
22150.25 |28.093 |30.625 |-3.986 |2.479 |0.368 |0.302 |
22165.428 |28.093 |30.625 |-4.055 |1.975 |0.299 |-0.202 |
22180.696 |28.093 |30.625 |-4.04 |2.432 |0.314 |0.255 |
22195.964 |28.093 |30.625 |-3.993 |2.424 |0.361 |0.247 |
22211.323 |28.093 |30.625 |-4.023 |2.404 |0.331 |0.227 |
22226.591 |28.093 |30.625 |-4.018 |2.387 |0.336 |0.21 |
22241.768 |28.093 |30.562 |-3.996 |2.305 |0.25 |0.182 |
22257.127 |28.093 |30.625 |-4.035 |2.322 |0.319 |0.145 |
22272.305 |28.093 |30.625 |-3.959 |2.397 |0.395 |0.22 |
22287.664 |28.093 |30.625 |-3.954 |2.39 |0.4 |0.212 |
22303.023 |28.093 |30.625 |-3.991 |2.347 |0.363 |0.17 |
22318.292 |28.093 |30.625 |-3.949 |2.308 |0.405 |0.13 |
22333.561 |28.093 |30.625 |-3.971 |2.327 |0.383 |0.15 |
22348.833 |28.093 |30.625 |-3.937 |2.459 |0.418 |0.282 |
22364.018 |28.093 |30.625 |-3.983 |2.375 |0.371 |0.198 |
22379.287 |28.093 |30.625 |-3.951 |2.365 |0.403 |0.188 |
22394.464 |28.093 |30.625 |-3.961 |2.322 |0.393 |0.145 |
22409.733 |28.093 |30.625 |-3.914 |2.278 |0.44 |0.101 |
22425.002 |28.093 |30.625 |-3.954 |2.377 |0.4 |0.2 |
22440.271 |28.093 |30.625 |-3.912 |2.367 |0.442 |0.19 |
22455.449 |28.093 |30.625 |-3.949 |2.315 |0.405 |0.138 |
22470.628 |28.093 |30.562 |-3.946 |2.322 |0.299 |0.2 |
22485.9 |28.093 |30.562 |-3.964 |2.298 |0.282 |0.175 |
22501.173 |28.093 |30.562 |-3.897 |2.37 |0.349 |0.247 |
22516.533 |28.093 |30.625 |-3.932 |2.444 |0.423 |0.267 |
22531.802 |28.093 |30.562 |-4.003 |2.308 |0.243 |0.185 |
22547.07 |28.093 |30.562 |-3.964 |2.33 |0.282 |0.207 |
22562.249 |28.093 |30.562 |-3.976 |2.36 |0.27 |0.237 |
22577.427 |28.093 |30.562 |-3.964 |2.367 |0.282 |0.244 |
22592.696 |28.093 |30.562 |-3.939 |2.278 |0.307 |0.155 |
22607.965 |28.093 |30.625 |-3.892 |2.295 |0.462 |0.118 |
22623.233 |28.093 |30.625 |-3.917 |2.387 |0.437 |0.21 |
22638.412 |28.093 |30.562 |-3.882 |2.407 |0.363 |0.284 |
22653.681 |28.093 |30.562 |-3.998 |2.327 |0.248 |0.205 |
22668.859 |28.093 |30.562 |-3.887 |2.213 |0.359 |0.09 |
22684.128 |28.093 |30.562 |-3.875 |2.255 |0.371 |0.133 |
22699.397 |28.093 |30.562 |-3.922 |2.26 |0.324 |0.137 |
22714.575 |28.093 |30.562 |-4.025 |2.367 |0.221 |0.244 |
22729.843 |28.093 |30.5 |-3.848 |2.31 |0.291 |0.24 |
22745.021 |28.093 |30.562 |-3.946 |2.335 |0.299 |0.212 |
22760.29 |28.093 |30.562 |-3.895 |2.265 |0.351 |0.142 |
22775.559 |28.093 |30.562 |-3.833 |2.442 |0.413 |0.319 |
22790.737 |28.093 |30.5 |-3.9 |2.325 |0.24 |0.255 |
22806.006 |28.093 |30.562 |-3.84 |2.221 |0.405 |0.098 |
22821.184 |28.093 |30.5 |-3.838 |2.32 |0.301 |0.25 |
22836.452 |28.093 |30.5 |-3.836 |2.082 |0.304 |0.012 |
22851.72 |28.093 |30.5 |-3.895 |2.238 |0.245 |0.168 |
22866.989 |28.093 |30.5 |-3.804 |2.28 |0.336 |0.211 |
22882.168 |28.093 |30.5 |-3.897 |2.241 |0.242 |0.171 |
22897.346 |28.093 |30.5 |-3.919 |2.285 |0.22 |0.216 |
22912.616 |28.093 |30.5 |-3.909 |2.422 |0.23 |0.352 |
22927.885 |28.093 |30.5 |-3.873 |2.335 |0.267 |0.265 |
22943.155 |28.093 |30.5 |-3.86 |2.318 |0.279 |0.248 |
22958.334 |28.093 |30.5 |-3.828 |2.325 |0.311 |0.255 |
22973.604 |28.093 |30.5 |-3.964 |2.243 |0.176 |0.173 |
22988.964 |28.093 |30.5 |-3.813 |2.275 |0.326 |0.206 |
23004.143 |28.093 |30.5 |-3.791 |2.255 |0.348 |0.186 |
23019.413 |28.093 |30.437 |-3.929 |2.263 |0.102 |0.247 |
23034.773 |28.093 |30.437 |-3.838 |2.134 |0.193 |0.118 |
23050.049 |28.093 |30.437 |-3.934 |2.265 |0.097 |0.25 |
23065.319 |28.093 |30.5 |-3.853 |2.327 |0.286 |0.258 |
23080.498 |28.093 |30.5 |-3.828 |2.181 |0.311 |0.111 |
23095.768 |28.093 |30.5 |-3.794 |2.308 |0.346 |0.238 |
23111.042 |28.093 |30.5 |-3.914 |2.35 |0.225 |0.28 |
23126.402 |28.093 |30.5 |-3.836 |2.25 |0.304 |0.181 |
23141.581 |28.093 |30.5 |-3.767 |2.228 |0.373 |0.159 |
23156.941 |28.093 |30.5 |-3.813 |2.246 |0.326 |0.176 |
23172.211 |28.093 |30.5 |-3.811 |2.303 |0.328 |0.233 |
23187.48 |28.093 |30.5 |-3.811 |2.169 |0.328 |0.099 |
23202.75 |28.093 |30.437 |-3.804 |2.223 |0.227 |0.208 |
23217.929 |28.093 |30.5 |-3.836 |2.263 |0.304 |0.193 |
23233.198 |28.093 |30.437 |-3.833 |2.246 |0.198 |0.23 |
23248.468 |28.093 |30.5 |-3.811 |2.223 |0.328 |0.154 |
23263.92 |28.093 |30.437 |-3.757 |2.216 |0.274 |0.2 |
23279.099 |28.093 |30.437 |-3.749 |2.25 |0.281 |0.235 |
23294.369 |28.093 |30.437 |-3.739 |2.186 |0.291 |0.171 |
23309.639 |28.093 |30.437 |-3.868 |2.191 |0.163 |0.175 |
23324.818 |28.093 |30.437 |-3.747 |2.283 |0.284 |0.267 |
23340.088 |28.093 |30.437 |-3.784 |2.265 |0.247 |0.25 |
23355.267 |28.093 |30.437 |-3.875 |2.206 |0.156 |0.19 |
23370.537 |28.093 |30.437 |-3.791 |2.263 |0.24 |0.247 |
23385.988 |28.093 |30.437 |-3.705 |1.975 |0.326 |-0.041 |
23401.258 |28.093 |30.437 |-3.744 |2.241 |0.286 |0.225 |
23416.528 |28.093 |30.437 |-3.666 |2.124 |0.365 |0.108 |
23431.799 |28.093 |30.375 |-3.757 |2.119 |0.167 |0.157 |
23446.981 |28.093 |30.437 |-3.727 |2.193 |0.304 |0.178 |
23462.25 |28.093 |30.437 |-3.781 |2.119 |0.249 |0.103 |
23477.521 |28.093 |30.375 |-3.789 |2.191 |0.135 |0.229 |
23492.7 |28.093 |30.375 |-3.715 |2.236 |0.209 |0.273 |
23507.97 |28.093 |30.437 |-3.707 |2.072 |0.323 |0.056 |
23523.24 |28.093 |30.375 |-3.752 |2.32 |0.172 |0.358 |
23538.601 |28.093 |30.375 |-3.7 |2.164 |0.224 |0.201 |
23553.871 |28.093 |30.375 |-3.572 |2.211 |0.352 |0.249 |
23569.05 |28.093 |30.375 |-3.786 |1.866 |0.138 |-0.096 |
23584.41 |28.093 |30.375 |-3.7 |1.734 |0.224 |-0.228 |
23599.589 |28.093 |30.375 |-3.813 |2.178 |0.111 |0.216 |
23614.862 |28.093 |30.375 |-3.715 |2.039 |0.209 |0.077 |
23630.222 |28.093 |30.375 |-3.7 |2.156 |0.224 |0.194 |
23645.491 |28.093 |30.312 |-3.752 |2.171 |0.064 |0.263 |
23660.761 |28.093 |30.375 |-3.683 |2.144 |0.241 |0.182 |
23676.031 |28.093 |30.312 |-3.764 |2.3 |0.052 |0.392 |
23691.211 |28.093 |30.312 |-3.695 |2.149 |0.121 |0.241 |
23706.481 |28.093 |30.375 |-3.69 |2.151 |0.234 |0.189 |
23721.66 |28.093 |30.312 |-3.752 |2.156 |0.064 |0.248 |
23736.93 |28.093 |30.312 |-3.675 |2.146 |0.14 |0.238 |
23752.201 |28.093 |30.375 |-3.683 |2.218 |0.241 |0.256 |
23767.47 |28.093 |30.312 |-3.715 |2.124 |0.101 |0.216 |
23782.831 |28.093 |30.312 |-3.715 |2.079 |0.101 |0.171 |
23798.01 |28.093 |30.312 |-3.599 |2.092 |0.217 |0.184 |
23813.28 |28.093 |30.375 |-3.678 |2.149 |0.246 |0.187 |
23828.46 |28.093 |30.25 |-3.732 |2.057 |-0.023 |0.202 |
23843.73 |28.093 |30.312 |-3.703 |2.104 |0.113 |0.196 |
23859.0 |28.093 |30.312 |-3.72 |2.169 |0.096 |0.261 |
23874.36 |28.093 |30.312 |-3.68 |2.241 |0.135 |0.333 |
23889.631 |28.093 |30.312 |-3.7 |2.099 |0.116 |0.191 |
23905.082 |28.093 |30.312 |-3.634 |2.047 |0.182 |0.139 |
23920.353 |28.093 |30.312 |-3.651 |2.089 |0.165 |0.181 |
23935.533 |28.093 |30.25 |-3.673 |2.074 |0.036 |0.22 |
23950.803 |28.093 |30.25 |-3.661 |2.0 |0.049 |0.145 |
23965.983 |28.093 |30.25 |-3.663 |1.962 |0.046 |0.108 |
23981.253 |28.093 |30.312 |-3.688 |2.161 |0.128 |0.253 |
23996.524 |28.093 |30.312 |-3.577 |2.144 |0.239 |0.236 |
24011.794 |28.093 |30.25 |-3.715 |2.039 |-0.006 |0.185 |
24026.974 |28.093 |30.312 |-3.621 |1.95 |0.195 |0.042 |
24042.245 |28.093 |30.25 |-3.675 |2.039 |0.034 |0.185 |
24057.425 |28.093 |30.312 |-3.626 |2.017 |0.19 |0.109 |
24072.696 |28.093 |30.25 |-3.579 |1.99 |0.13 |0.135 |
24087.967 |28.093 |30.25 |-3.621 |2.037 |0.088 |0.182 |
24103.328 |28.093 |30.25 |-3.537 |2.032 |0.172 |0.177 |
24118.598 |28.093 |30.25 |-3.616 |1.888 |0.093 |0.033 |
24133.778 |28.093 |30.25 |-3.641 |2.052 |0.068 |0.197 |
24149.139 |28.093 |30.25 |-3.636 |1.895 |0.073 |0.041 |
24164.409 |28.093 |30.25 |-3.589 |2.025 |0.12 |0.17 |
24179.589 |28.093 |30.25 |-3.597 |2.099 |0.113 |0.244 |
24194.86 |28.093 |30.25 |-3.631 |2.015 |0.078 |0.16 |
24210.13 |28.093 |30.25 |-3.444 |2.025 |0.265 |0.17 |
24225.401 |28.093 |30.25 |-3.547 |2.027 |0.162 |0.172 |
24240.672 |28.093 |30.25 |-3.636 |1.985 |0.073 |0.13 |
24255.852 |28.093 |30.25 |-3.656 |1.975 |0.053 |0.12 |
24271.122 |28.093 |30.25 |-3.624 |2.0 |0.085 |0.145 |
24286.303 |28.093 |30.25 |-3.565 |2.149 |0.145 |0.294 |
24301.573 |28.093 |30.25 |-3.582 |1.913 |0.127 |0.058 |
24316.845 |28.093 |30.25 |-3.545 |1.943 |0.164 |0.088 |
24332.206 |28.093 |30.25 |-3.589 |1.95 |0.12 |0.095 |
24347.477 |28.093 |30.25 |-3.584 |1.98 |0.125 |0.125 |
24362.838 |28.093 |30.25 |-3.611 |1.962 |0.098 |0.108 |
24378.018 |28.093 |30.25 |-3.602 |1.98 |0.108 |0.125 |
24393.289 |28.093 |30.187 |-3.56 |1.883 |0.041 |0.083 |
24408.469 |28.093 |30.25 |-3.562 |1.975 |0.147 |0.12 |
24423.92 |28.093 |30.187 |-3.505 |1.888 |0.095 |0.088 |
24439.19 |28.093 |30.187 |-3.542 |2.116 |0.058 |0.316 |
24454.641 |28.093 |30.187 |-3.56 |1.965 |0.041 |0.165 |
24469.912 |28.093 |30.187 |-3.528 |1.908 |0.073 |0.107 |
24485.494 |28.093 |30.125 |-3.572 |2.032 |-0.078 |0.285 |
24500.764 |28.093 |30.187 |-3.584 |1.985 |0.017 |0.184 |
24516.035 |28.093 |30.187 |-3.565 |1.828 |0.036 |0.028 |
24531.215 |28.093 |30.187 |-3.515 |1.913 |0.086 |0.112 |
24546.486 |28.093 |30.187 |-3.515 |1.905 |0.086 |0.105 |
24561.848 |28.093 |30.187 |-3.461 |2.015 |0.14 |0.214 |
24577.028 |28.093 |30.187 |-3.503 |1.997 |0.098 |0.197 |
24592.393 |28.093 |30.187 |-3.478 |1.935 |0.122 |0.135 |
24607.664 |28.093 |30.187 |-3.562 |1.545 |0.039 |-0.255 |
24622.946 |28.093 |30.125 |-3.52 |2.002 |-0.026 |0.255 |
24638.308 |28.093 |30.125 |-3.572 |1.838 |-0.078 |0.091 |
24653.58 |28.093 |30.187 |-3.518 |2.005 |0.083 |0.204 |
24668.851 |28.093 |30.187 |-3.397 |1.801 |0.204 |0.001 |
24684.122 |28.093 |30.187 |-3.473 |2.0 |0.127 |0.199 |
24699.393 |28.093 |30.125 |-3.473 |2.002 |0.021 |0.255 |
24714.574 |28.093 |30.187 |-3.528 |1.781 |0.073 |-0.019 |
24729.849 |28.093 |30.125 |-3.508 |1.878 |-0.014 |0.131 |
24745.029 |28.093 |30.125 |-3.464 |1.836 |0.031 |0.089 |
24760.301 |28.093 |30.125 |-3.436 |1.94 |0.058 |0.193 |
24775.572 |28.093 |30.187 |-3.414 |1.841 |0.187 |0.04 |
24790.844 |28.093 |30.125 |-3.407 |1.898 |0.087 |0.151 |
24806.114 |28.093 |30.125 |-3.481 |2.012 |0.013 |0.265 |
24821.294 |28.093 |30.125 |-3.446 |1.804 |0.048 |0.056 |
24836.565 |28.093 |30.062 |-3.464 |1.665 |-0.078 |-0.028 |
24851.746 |28.093 |30.062 |-3.491 |1.958 |-0.105 |0.265 |
24867.018 |28.093 |30.125 |-3.503 |1.809 |-0.009 |0.061 |
24882.289 |28.093 |30.062 |-3.461 |1.687 |-0.075 |-0.006 |
24897.561 |28.093 |30.062 |-3.459 |1.818 |-0.073 |0.126 |
24912.832 |28.093 |30.062 |-3.321 |1.9 |0.065 |0.207 |
24928.194 |28.093 |30.062 |-3.399 |1.878 |-0.014 |0.185 |
24943.375 |28.093 |30.062 |-3.412 |1.91 |-0.026 |0.217 |
24958.646 |28.093 |30.062 |-3.422 |1.826 |-0.036 |0.133 |
24974.175 |28.093 |30.125 |-3.402 |1.719 |0.092 |-0.028 |
24989.446 |28.093 |30.062 |-3.429 |1.893 |-0.043 |0.2 |
25004.717 |28.093 |30.062 |-3.468 |1.784 |-0.083 |0.091 |
25019.988 |28.093 |30.062 |-3.417 |1.799 |-0.031 |0.106 |
25035.26 |28.093 |30.062 |-3.385 |1.781 |0.001 |0.088 |
25050.531 |28.093 |30.062 |-3.407 |1.836 |-0.021 |0.143 |
25065.805 |28.093 |30.125 |-3.318 |1.692 |0.176 |-0.055 |
25081.168 |28.093 |30.062 |-3.432 |1.719 |-0.046 |0.026 |
25096.531 |28.093 |30.062 |-3.399 |1.791 |-0.014 |0.098 |
25111.803 |28.093 |30.125 |-3.343 |1.523 |0.151 |-0.224 |
25127.075 |28.093 |30.062 |-3.38 |1.858 |0.006 |0.165 |
25142.256 |28.093 |30.062 |-3.372 |1.861 |0.013 |0.168 |
25157.528 |28.093 |30.062 |-3.372 |1.806 |0.013 |0.113 |
25172.709 |28.093 |30.0 |-3.419 |1.841 |-0.14 |0.201 |
25187.981 |28.093 |30.062 |-3.34 |1.478 |0.045 |-0.215 |
25203.253 |28.093 |30.0 |-3.365 |1.585 |-0.086 |-0.054 |
25218.616 |28.093 |30.062 |-3.35 |1.687 |0.036 |-0.006 |
25233.888 |28.093 |30.062 |-3.353 |1.744 |0.033 |0.051 |
25249.16 |28.093 |30.062 |-3.387 |1.781 |-0.001 |0.088 |
25264.433 |28.093 |30.0 |-3.468 |1.533 |-0.189 |-0.107 |
25279.795 |28.093 |30.0 |-3.335 |1.799 |-0.056 |0.159 |
25294.977 |28.093 |30.0 |-3.34 |1.818 |-0.061 |0.179 |
25310.249 |28.093 |30.0 |-3.291 |1.789 |-0.012 |0.149 |
25325.521 |28.093 |30.0 |-3.365 |1.751 |-0.086 |0.112 |
25340.705 |28.093 |30.0 |-3.36 |1.558 |-0.081 |-0.082 |
25355.983 |28.093 |30.0 |-3.328 |1.93 |-0.049 |0.291 |
25371.255 |28.093 |30.0 |-3.284 |1.744 |-0.005 |0.104 |
25386.527 |28.093 |30.0 |-3.335 |1.771 |-0.056 |0.132 |
25401.799 |28.093 |30.0 |-3.37 |1.62 |-0.091 |-0.02 |
25417.071 |28.093 |30.0 |-3.308 |1.553 |-0.029 |-0.087 |
25432.253 |28.093 |30.0 |-3.289 |1.677 |-0.009 |0.037 |
25447.525 |28.093 |30.0 |-3.365 |1.809 |-0.086 |0.169 |
25462.706 |28.093 |30.0 |-3.23 |1.734 |0.05 |0.094 |
25477.978 |28.093 |30.0 |-3.326 |1.751 |-0.046 |0.112 |
25493.25 |28.093 |30.0 |-3.311 |1.722 |-0.032 |0.082 |
25508.522 |28.093 |30.0 |-3.247 |1.749 |0.032 |0.109 |
25523.798 |28.093 |30.0 |-3.222 |1.794 |0.057 |0.154 |
25539.079 |28.093 |29.937 |-3.276 |1.761 |-0.105 |0.176 |
25554.351 |28.093 |29.937 |-3.259 |1.662 |-0.088 |0.077 |
25569.532 |28.093 |29.937 |-3.237 |1.605 |-0.066 |0.02 |
25584.804 |28.093 |29.937 |-3.308 |1.677 |-0.138 |0.092 |
25599.986 |28.093 |29.937 |-3.37 |1.722 |-0.199 |0.136 |
25615.258 |28.093 |29.937 |-3.249 |1.818 |-0.078 |0.233 |
25630.531 |28.093 |29.937 |-3.284 |1.573 |-0.113 |-0.013 |
25645.804 |28.093 |29.937 |-3.254 |1.677 |-0.083 |0.092 |
25661.076 |28.093 |29.937 |-3.227 |1.655 |-0.056 |0.069 |
25676.258 |28.093 |29.937 |-3.284 |1.677 |-0.113 |0.092 |
